car,condition,score
No,QuestionAfternoon,4
Yes,QuestionEvening,1
Yes,QuestionMorning,1
Yes,QuestionAfternoon,1
No,QuestionMorning,2
No,QuestionMorning,4
Yes,QuestionAfternoon,2
Yes,QuestionEvening,1
No,QuestionAfternoon,3
No,QuestionEvening,3
No,QuestionEvening,3
Yes,QuestionMorning,2
No,QuestionAfternoon,2
Yes,QuestionAfternoon,3
Yes,QuestionMorning,3
No,QuestionEvening,2
No,QuestionEvening,2
Yes,QuestionAfternoon,3
No,QuestionMorning,2
Yes,QuestionMorning,4
No,QuestionEvening,2
No,QuestionAfternoon,2
No,QuestionMorning,1
Yes,QuestionEvening,3
No,QuestionAfternoon,4
Yes,QuestionEvening,4
No,QuestionMorning,4
No,QuestionAfternoon,4
No,QuestionEvening,3
No,QuestionAfternoon,5
No,QuestionMorning,4
No,QuestionAfternoon,2
No,QuestionMorning,4
No,QuestionEvening,3
No,QuestionEvening,4
No,QuestionAfternoon,1
No,QuestionMorning,3
No,QuestionAfternoon,3
